,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex,weatherStatus,date
0,0,-5,24,14,23,8,N,113,0.0,0,85,10,6,1024,30,20,-5,24,-7,20,-12,11,21,33,-12,11,1,Clear,2022-01-24
1,100,-5,23,14,23,125,SE,113,0.0,0,85,10,6,1024,30,20,-5,23,-7,19,-12,11,21,34,-12,11,1,Clear,2022-01-24
2,200,-5,23,15,23,242,WSW,113,0.0,0,84,10,6,1025,30,20,-5,23,-7,19,-12,10,21,34,-12,10,1,Clear,2022-01-24
3,300,-5,23,15,24,359,N,113,0.0,0,84,10,6,1025,30,20,-5,23,-8,19,-12,10,21,35,-12,10,1,Clear,2022-01-24
4,400,-5,23,15,24,355,N,113,0.0,0,83,10,6,1025,30,47,-5,23,-8,18,-13,9,22,35,-13,9,1,Clear,2022-01-24
5,500,-5,22,15,24,352,N,122,0.0,0,82,10,6,1025,30,73,-5,22,-8,18,-13,9,22,35,-13,9,1,Overcast,2022-01-24
6,600,-5,22,15,24,349,NNW,122,0.0,0,81,10,6,1025,30,100,-5,22,-8,17,-13,9,22,35,-13,9,1,Overcast,2022-01-24
7,700,-5,23,16,25,346,NNW,122,0.0,0,80,10,6,1025,30,97,-5,23,-8,17,-13,9,22,35,-13,9,1,Overcast,2022-01-24
8,800,-5,23,16,26,344,NNW,122,0.0,0,79,10,6,1026,30,94,-5,23,-8,17,-12,10,22,35,-12,10,1,Overcast,2022-01-24
9,900,-5,24,16,26,341,NNW,122,0.0,0,78,10,6,1026,30,91,-5,24,-8,18,-12,10,21,35,-12,10,1,Overcast,2022-01-24
10,1000,-4,24,17,27,343,NNW,122,0.0,0,77,7,4,1026,30,94,-4,24,-8,18,-12,11,21,34,-12,11,1,Overcast,2022-01-24
11,1100,-4,25,17,27,345,NNW,227,0.0,0,77,5,2,1026,30,97,-4,25,-7,19,-11,12,21,34,-11,12,1,Blowing snow,2022-01-24
12,1200,-3,26,17,28,347,NNW,227,0.0,0,77,2,1,1026,30,100,-3,26,-7,20,-11,13,21,34,-11,13,1,Blowing snow,2022-01-24
13,1300,-3,26,17,27,347,NNW,227,0.0,0,78,3,1,1026,30,100,-3,26,-6,20,-10,13,20,32,-10,13,1,Blowing snow,2022-01-24
14,1400,-3,26,16,25,347,NNW,332,0.0,0,80,4,2,1026,30,100,-3,26,-6,21,-10,14,19,31,-10,14,1,Moderate snow,2022-01-24
15,1500,-3,26,15,24,348,NNW,332,0.0,0,81,5,3,1026,30,99,-3,26,-6,21,-10,14,18,30,-10,14,1,Moderate snow,2022-01-24
16,1600,-4,26,14,22,347,NNW,332,0.0,0,83,7,4,1026,30,96,-4,26,-6,21,-10,14,17,28,-10,14,1,Moderate snow,2022-01-24
17,1700,-4,25,13,20,347,NNW,326,0.0,0,85,8,5,1026,30,93,-4,25,-6,21,-10,14,17,27,-10,14,1,Light snow,2022-01-24
18,1800,-4,24,11,18,346,NNW,326,0.0,0,87,10,6,1026,30,89,-4,24,-6,21,-10,13,16,25,-10,13,1,Light snow,2022-01-24
19,1900,-4,24,11,18,346,NNW,326,0.0,0,87,10,6,1027,30,91,-4,24,-6,21,-11,13,16,25,-11,13,1,Light snow,2022-01-24
20,2000,-5,24,12,19,345,NNW,122,0.0,0,87,10,6,1027,30,93,-5,24,-6,20,-11,12,16,26,-11,12,1,Overcast,2022-01-24
21,2100,-5,23,12,19,345,NNW,122,0.0,0,87,10,6,1027,30,95,-5,23,-7,20,-11,12,16,26,-11,12,1,Overcast,2022-01-24
22,2200,-5,23,12,19,346,NNW,122,0.0,0,88,10,6,1026,30,90,-5,23,-7,20,-12,11,17,27,-12,11,1,Overcast,2022-01-24
23,2300,-5,23,12,20,348,NNW,326,0.0,0,89,10,6,1026,30,86,-5,23,-7,20,-12,11,17,28,-12,11,1,Light snow,2022-01-24
0,0,-5,22,13,20,349,N,326,0.0,0,91,10,6,1025,30,81,-5,22,-7,20,-12,10,18,29,-12,10,1,Light snow,2022-01-25
1,100,-5,22,12,19,347,NNW,326,0.0,0,91,10,6,1025,30,87,-5,22,-7,20,-12,11,17,28,-12,11,1,Light snow,2022-01-25
2,200,-5,22,12,19,345,NNW,326,0.0,0,91,10,6,1025,30,94,-5,22,-7,20,-12,11,17,27,-12,11,1,Light snow,2022-01-25
3,300,-5,22,11,18,343,NNW,326,0.0,0,91,10,6,1025,30,100,-5,22,-7,20,-12,11,16,26,-12,11,1,Light snow,2022-01-25
4,400,-5,22,11,18,341,NNW,326,0.0,0,91,10,6,1025,30,99,-5,22,-6,20,-12,11,16,26,-12,11,1,Light snow,2022-01-25
5,500,-5,22,11,18,339,NNW,326,0.0,0,92,10,6,1024,30,99,-5,22,-6,20,-12,11,16,26,-12,11,1,Light snow,2022-01-25
6,600,-5,22,11,18,338,NNW,326,0.0,0,92,10,6,1024,30,98,-5,22,-6,20,-12,11,16,26,-12,11,1,Light snow,2022-01-25
7,700,-5,22,11,18,337,NNW,326,0.0,0,92,7,4,1024,30,99,-5,22,-6,21,-12,11,15,24,-12,11,1,Light snow,2022-01-25
8,800,-5,23,11,17,336,NNW,338,0.1,0,92,5,2,1024,30,99,-5,23,-6,21,-11,12,14,23,-11,12,1,Heavy snow,2022-01-25
9,900,-5,23,10,16,335,NNW,338,0.1,0,92,2,1,1025,30,100,-5,23,-6,21,-11,12,14,22,-11,12,1,Heavy snow,2022-01-25
10,1000,-5,23,10,16,335,NNW,338,0.1,0,91,2,1,1024,30,100,-5,23,-6,21,-11,13,13,21,-11,13,1,Heavy snow,2022-01-25
11,1100,-5,24,10,16,335,NNW,338,0.1,0,90,2,1,1024,30,100,-5,24,-6,22,-10,14,13,21,-10,14,1,Heavy snow,2022-01-25
12,1200,-4,24,10,16,335,NNW,338,0.1,0,90,2,1,1024,30,100,-4,24,-6,22,-10,14,12,20,-10,14,1,Heavy snow,2022-01-25
13,1300,-4,25,10,15,333,NNW,338,0.1,0,89,3,1,1024,30,99,-4,25,-6,22,-10,15,12,19,-10,15,1,Heavy snow,2022-01-25
14,1400,-4,25,9,15,330,NNW,332,0.0,0,89,4,2,1023,30,98,-4,25,-6,22,-9,15,12,19,-9,15,1,Moderate snow,2022-01-25
15,1500,-4,25,9,14,328,NNW,332,0.0,0,89,5,3,1023,30,98,-4,25,-6,22,-9,16,11,18,-9,16,1,Moderate snow,2022-01-25
16,1600,-4,24,8,13,324,NW,332,0.0,0,91,7,4,1023,30,97,-4,24,-6,22,-9,16,10,17,-9,16,1,Moderate snow,2022-01-25
17,1700,-5,24,7,11,321,NW,326,0.0,0,93,8,5,1023,30,97,-5,24,-6,22,-9,16,9,15,-9,16,1,Light snow,2022-01-25
18,1800,-5,23,6,10,318,NW,326,0.0,0,95,10,6,1022,30,97,-5,23,-6,22,-9,15,9,14,-9,15,1,Light snow,2022-01-25
19,1900,-5,23,5,9,311,NW,326,0.0,0,95,10,6,1022,30,98,-5,23,-6,21,-9,16,8,12,-9,16,1,Light snow,2022-01-25
20,2000,-5,23,5,8,305,NW,326,0.0,0,95,10,6,1022,30,99,-5,23,-6,21,-9,16,7,11,-9,16,1,Light snow,2022-01-25
21,2100,-5,22,4,7,298,WNW,326,0.0,0,95,10,6,1022,30,100,-5,22,-6,21,-9,17,6,10,-9,17,1,Light snow,2022-01-25
22,2200,-6,21,4,6,309,NW,326,0.0,0,95,7,4,1022,30,84,-6,21,-7,19,-9,15,6,10,-9,15,1,Light snow,2022-01-25
23,2300,-7,19,4,6,320,NW,143,0.0,0,96,5,2,1023,30,69,-7,19,-8,18,-10,13,7,11,-10,13,1,Mist,2022-01-25
